ear_left,ear_right,ear_avg,mar,pitch,yaw,roll,label
0.3874493349692549,0.31920721540681923,0.35332827518803706,0.45709818565514093,0.22116376540148508,-2.0004956068016506,1.1270617426548315,0
0.38031089543024277,0.30599144672203715,0.34315117107613996,0.475550667479997,-0.42239703548850116,-2.5690624932982438,0.8276826711454937,0
0.3999065695240636,0.31546733947725125,0.35768695450065746,0.45793945732591035,-0.18234335882570463,-2.4327358420237086,0.42608419239684153,0
0.39449008736751007,0.3329677792734415,0.3637289333204758,0.46208892925621653,0.656399891217518,-2.0026967208823225,0.5494383994738963,0
0.3973285242030876,0.33625698157065564,0.36679275288687163,0.4577406066669138,0.1718947209934356,-2.1552943291786337,0.29961999826051244,0
0.4072652064394343,0.32175074310618385,0.36450797477280905,0.46051390711408396,-0.08554506289644337,-2.031757234718706,0.2642119584348601,0
0.4128731347385501,0.32233675372666354,0.3676049442326068,0.45771984465838506,-0.060689167493819696,-2.1383814786926743,0.1624130316105761,0
0.4056211864884833,0.3189054676117232,0.3622633270501032,0.4649370199541065,0.23127231073863186,-2.493220687534575,0.04020067756683262,0
0.3964629730374675,0.3135598981487395,0.35501143559310355,0.4636388478763164,-0.22237968460265733,-2.84414513143712,-0.24621584612862987,0
0.3892129704064492,0.333831154737296,0.3615220625718726,0.46594298719728316,0.43832885103802255,-2.8184626491737657,-0.34266488150568636,0
0.40202084438744096,0.3247681186374823,0.3633944815124616,0.4682846922382553,0.221405266356129,-2.559866475440034,-0.5248934816757501,0
0.4029941115288226,0.31247803388046663,0.3577360727046446,0.46682997775925855,0.328312079886274,-2.8212466494958597,-0.6625160357796075,0
0.3977981724299538,0.3104925165504393,0.3541453444901965,0.46885972245217306,-0.10714312437914941,-3.0133142355373157,-0.7694457650706312,0
0.39888134287963917,0.3204134846512001,0.35964741376541964,0.4771605899832347,0.12993778395662048,-3.147536405440995,-0.7847344598808417,0
0.3706686599182141,0.33158979046506043,0.35112922519163725,0.4600373158452263,0.11026089772650494,-2.7377678354738286,-0.25361702413838655,0
0.3556847339917553,0.29943053275639175,0.3275576333740735,0.4694907268482566,-0.9811906528558723,-2.0324360685857576,-0.319993149998315,0
0.35605387345063844,0.3203070253147119,0.33818044938267516,0.46797143482031,-0.13087250920605698,-1.7968150997329773,-0.21147466667717657,0
0.3680856392361597,0.31963027295747976,0.34385795609681974,0.47273641246314096,0.026403312180747207,-1.9853620297750234,-0.42894107141795457,0
0.37231777835302504,0.32734946427291056,0.3498336213129678,0.4681867393057643,0.3053735439340528,-2.072619927401919,-0.4202038695290406,0
0.3787474152909943,0.3376051760790644,0.35817629568502934,0.4757540711672122,0.42085723185718393,-1.9776906893567319,-0.5540268991123007,0
0.38606543654773384,0.3338845374942101,0.35997498702097197,0.46855943931931754,0.7359567429879803,-1.9156295368049256,-0.7519458438956448,0
0.38346881166416613,0.33661992391529666,0.36004436778973137,0.4714661771250556,0.39967123543382854,-1.8212116535144993,-0.7463949197940742,0
0.39269115673939076,0.33114382078000354,0.36191748875969715,0.45282632077412854,0.7633358118273748,-1.6919452079830954,-0.6813418022333441,0
0.40129537418196337,0.3269031392937437,0.36409925673785354,0.4708877781720112,1.1360667901532508,-1.9972095837948716,-0.8332485883738977,0
0.39746470027392283,0.3281636239849832,0.36281416212945305,0.4758164610185974,1.2069808756026248,-2.059569820353744,-0.8631107471181662,0
0.3999153117859333,0.32655736695968557,0.3632363393728094,0.4668909323429893,0.5306936837470175,-1.9620502380677245,-0.9634573242824095,0
